in:dy_4,in:dx_0,in:dy_0,out:Deflection,out:Mass,out:SE,out:Mass_CSOptim,out:Deflection_CSOptim,out:SE_CSOptim,out:HasFailed_CSOptim,img
0.88,0.84,-0.8,0.002215,6460.719572,0.001108,136.103233,0.111449,0.055724,False,dy_40.88_dx_00.84_dy_0-0.8.png
1.04,0.84,-0.8,0.002035,6655.235271,0.001017,141.165445,0.095014,0.047507,False,dy_41.04_dx_00.84_dy_0-0.8.png
1.2,0.84,-0.8,0.00189,6857.371174,0.000945,146.490182,0.083405,0.041702,False,dy_41.2_dx_00.84_dy_0-0.8.png
1.36,0.84,-0.8,0.001776,7066.387503,0.000888,138.3845,0.076052,0.038026,False,dy_41.36_dx_00.84_dy_0-0.8.png
1.52,0.84,-0.8,0.001689,7281.575116,0.000845,158.513029,0.06014,0.03007,False,dy_41.52_dx_00.84_dy_0-0.8.png
1.68,0.84,-0.8,0.001624,7502.271152,0.000812,164.385298,0.056218,0.028109,False,dy_41.68_dx_00.84_dy_0-0.8.png
1.84,0.84,-0.8,0.001576,7727.86777,0.000788,170.460809,0.053397,0.026699,False,dy_41.84_dx_00.84_dy_0-0.8.png
2,0.84,-0.8,0.001542,7957.815574,0.000771,176.71678,0.051386,0.025693,False,dy_42_dx_00.84_dy_0-0.8.png
-2,0.92,-0.8,0.001269,4890.369899,0.000635,44.357097,0.14021,0.070105,False,dy_4-2_dx_00.92_dy_0-0.8.png
-1.84,0.92,-0.8,0.001292,4689.215799,0.000646,42.819391,0.143979,0.07199,False,dy_4-1.84_dx_00.92_dy_0-0.8.png
-1.68,0.92,-0.8,0.001347,4645.972675,0.000673,42.140342,0.150095,0.075048,False,dy_4-1.68_dx_00.92_dy_0-0.8.png
-1.52,0.92,-0.8,0.001413,4685.958683,0.000706,42.503027,0.156447,0.078223,False,dy_4-1.52_dx_00.92_dy_0-0.8.png
-1.36,0.92,-0.8,0.001502,4739.107726,0.000751,42.985104,0.166281,0.083141,False,dy_4-1.36_dx_00.92_dy_0-0.8.png
-1.2,0.92,-0.8,0.001617,4800.183716,0.000809,43.539081,0.179116,0.089558,False,dy_4-1.2_dx_00.92_dy_0-0.8.png
-1.04,0.92,-0.8,0.001764,4868.793195,0.000882,44.16139,0.195525,0.097763,False,dy_4-1.04_dx_00.92_dy_0-0.8.png
-0.88,0.92,-0.8,0.001948,4945.324618,0.000974,47.81691,0.210206,0.105103,False,dy_4-0.88_dx_00.92_dy_0-0.8.png
-0.72,0.92,-0.8,0.002174,5030.376162,0.001087,49.09979,0.233357,0.116679,False,dy_4-0.72_dx_00.92_dy_0-0.8.png
-0.56,0.92,-0.8,0.002439,5124.593067,0.00122,55.142285,0.253063,0.126531,False,dy_4-0.56_dx_00.92_dy_0-0.8.png
-0.4,0.92,-0.8,0.002728,5228.586125,0.001364,57.198676,0.279511,0.139756,False,dy_4-0.4_dx_00.92_dy_0-0.8.png
-0.24,0.92,-0.8,0.003002,5342.871963,0.001501,66.096301,0.295286,0.147643,False,dy_4-0.24_dx_00.92_dy_0-0.8.png
-0.08,0.92,-0.8,0.0032,5467.824121,0.0016,69.033835,0.310027,0.155013,False,dy_4-0.08_dx_00.92_dy_0-0.8.png
0.08,0.92,-0.8,0.003267,5603.636319,0.001633,87.664153,0.304933,0.152466,False,dy_40.08_dx_00.92_dy_0-0.8.png
0.24,0.92,-0.8,0.003184,5750.302095,0.001592,117.72332,0.271561,0.13578,False,dy_40.24_dx_00.92_dy_0-0.8.png
0.4,0.92,-0.8,0.002988,5907.613742,0.001494,122.488891,0.217495,0.108748,False,dy_40.4_dx_00.92_dy_0-0.8.png
0.56,0.92,-0.8,0.002737,6075.180137,0.001369,126.619876,0.171431,0.085716,False,dy_40.56_dx_00.92_dy_0-0.8.png
0.72,0.92,-0.8,0.002484,6252.459531,0.001242,131.085731,0.137164,0.068582,False,dy_40.72_dx_00.92_dy_0-0.8.png
0.88,0.92,-0.8,0.002258,6438.800972,0.001129,135.864029,0.113004,0.056502,False,dy_40.88_dx_00.92_dy_0-0.8.png
1.04,0.92,-0.8,0.00207,6633.487601,0.001035,140.930063,0.096125,0.048063,False,dy_41.04_dx_00.92_dy_0-0.8.png
1.2,0.92,-0.8,0.001919,6835.776252,0.000959,133.29476,0.085295,0.042648,False,dy_41.2_dx_00.92_dy_0-0.8.png
1.36,0.92,-0.8,0.001801,7044.929901,0.000901,138.168716,0.076668,0.038334,False,dy_41.36_dx_00.92_dy_0-0.8.png
1.52,0.92,-0.8,0.001711,7260.241627,0.000856,158.299388,0.060517,0.030258,False,dy_41.52_dx_00.92_dy_0-0.8.png
1.68,0.92,-0.8,0.001643,7481.050388,0.000822,164.173604,0.05654,0.02827,False,dy_41.68_dx_00.92_dy_0-0.8.png
1.84,0.92,-0.8,0.001594,7706.749841,0.000797,170.250891,0.053683,0.026841,False,dy_41.84_dx_00.92_dy_0-0.8.png
2,0.92,-0.8,0.001559,7936.791833,0.000779,176.50849,0.051644,0.025822,False,dy_42_dx_00.92_dy_0-0.8.png
-2,1,-0.8,0.00132,4774.40135,0.00066,43.305228,0.145779,0.07289,False,dy_4-2_dx_01_dy_0-0.8.png
-1.84,1,-0.8,0.001319,4612.301183,0.00066,41.834931,0.145739,0.072869,False,dy_4-1.84_dx_01_dy_0-0.8.png
-1.68,1,-0.8,0.001379,4556.500565,0.000689,41.328803,0.152374,0.076187,False,dy_4-1.68_dx_01_dy_0-0.8.png
-1.52,1,-0.8,0.001473,4539.573964,0.000736,41.175274,0.16282,0.08141,False,dy_4-1.52_dx_01_dy_0-0.8.png
-1.36,1,-0.8,0.001589,4528.140588,0.000795,41.07157,0.175851,0.087926,False,dy_4-1.36_dx_01_dy_0-0.8.png
-1.2,1,-0.8,0.001737,4522.86087,0.000869,41.023681,0.192364,0.096182,False,dy_4-1.2_dx_01_dy_0-0.8.png
-1.04,1,-0.8,0.001925,4524.440986,0.000963,42.256585,0.205914,0.102957,False,dy_4-1.04_dx_01_dy_0-0.8.png
-0.88,1,-0.8,0.002166,4533.617034,0.001083,44.327423,0.222971,0.111485,False,dy_4-0.88_dx_01_dy_0-0.8.png
-0.72,1,-0.8,0.002469,4551.131022,0.001235,45.043877,0.250135,0.125067,False,dy_4-0.72_dx_01_dy_0-0.8.png
-0.56,1,-0.8,0.002842,4577.698336,0.001421,48.520609,0.273267,0.136633,False,dy_4-0.56_dx_01_dy_0-0.8.png
-0.4,1,-0.8,0.003268,4613.968028,0.001634,53.16598,0.296738,0.148369,False,dy_4-0.4_dx_01_dy_0-0.8.png
-0.24,1,-0.8,0.003697,4660.47935,0.001848,54.881101,0.324396,0.162198,False,dy_4-0.24_dx_01_dy_0-0.8.png
-0.08,1,-0.8,0.00403,4717.620083,0.002015,61.364555,0.333625,0.166813,False,dy_4-0.08_dx_01_dy_0-0.8.png
0.08,1,-0.8,0.004162,4785.593348,0.002081,70.1276,0.336844,0.168422,False,dy_40.08_dx_01_dy_0-0.8.png
0.24,1,-0.8,0.004049,4864.399148,0.002025,98.71476,0.297377,0.148689,False,dy_40.24_dx_01_dy_0-0.8.png
0.4,1,-0.8,0.003751,4953.834357,0.001876,112.742243,0.229463,0.114732,False,dy_40.4_dx_01_dy_0-0.8.png
0.56,1,-0.8,0.003375,5053.511197,0.001687,122.20822,0.165399,0.082699,False,dy_40.56_dx_01_dy_0-0.8.png
0.72,1,-0.8,0.003005,5162.890414,0.001503,125.83794,0.128213,0.064106,False,dy_40.72_dx_01_dy_0-0.8.png
0.88,1,-0.8,0.002685,5281.322958,0.001342,129.843721,0.103354,0.051677,False,dy_40.88_dx_01_dy_0-0.8.png
1.04,1,-0.8,0.002425,5408.093441,0.001213,127.271866,0.08774,0.04387,False,dy_41.04_dx_01_dy_0-0.8.png
1.2,1,-0.8,0.002222,5542.459857,0.001111,131.54943,0.075992,0.037996,False,dy_41.2_dx_01_dy_0-0.8.png
1.36,1,-0.8,0.002067,5683.686106,0.001034,136.111939,0.067798,0.033899,False,dy_41.36_dx_01_dy_0-0.8.png
1.52,1,-0.8,0.00195,5831.066014,0.000975,140.930061,0.061992,0.030996,False,dy_41.52_dx_01_dy_0-0.8.png
1.68,1,-0.8,0.001863,5983.939147,0.000931,145.976363,0.05784,0.02892,False,dy_41.68_dx_01_dy_0-0.8.png
1.84,1,-0.8,0.0018,6141.699663,0.0009,151.225678,0.054865,0.027432,False,dy_41.84_dx_01_dy_0-0.8.png
2,1,-0.8,0.001755,6303.79983,0.000877,156.655255,0.052747,0.026374,False,dy_42_dx_01_dy_0-0.8.png
-2,-1,-0.6,0.002291,7194.999864,0.001146,97.591999,0.254001,0.127,False,dy_4-2_dx_0-1_dy_0-0.6.png
-1.84,-1,-0.6,0.00247,7079.411019,0.001235,86.791492,0.279179,0.139589,False,dy_4-1.84_dx_0-1_dy_0-0.6.png
-1.68,-1,-0.6,0.00267,6978.791235,0.001335,69.713226,0.305231,0.152616,False,dy_4-1.68_dx_0-1_dy_0-0.6.png
-1.52,-1,-0.6,0.002892,6893.891369,0.001446,62.529627,0.331759,0.165879,False,dy_4-1.52_dx_0-1_dy_0-0.6.png
-1.36,-1,-0.6,0.003138,6825.31726,0.001569,68.367184,0.359373,0.179687,False,dy_4-1.36_dx_0-1_dy_0-0.6.png
-1.2,-1,-0.6,0.003414,6773.52622,0.001707,84.464181,0.380989,0.190495,False,dy_4-1.2_dx_0-1_dy_0-0.6.png
-1.04,-1,-0.6,0.003728,6738.836644,0.001864,94.697936,0.39718,0.19859,False,dy_4-1.04_dx_0-1_dy_0-0.6.png
-0.88,-1,-0.6,0.00408,6721.445378,0.00204,95.327976,0.411587,0.205793,False,dy_4-0.88_dx_0-1_dy_0-0.6.png
-0.72,-1,-0.6,0.004459,6721.445378,0.002229,108.158164,0.408296,0.204148,False,dy_4-0.72_dx_0-1_dy_0-0.6.png
-0.56,-1,-0.6,0.004822,6738.836644,0.002411,123.310905,0.392246,0.196123,False,dy_4-0.56_dx_0-1_dy_0-0.6.png
-0.4,-1,-0.6,0.005085,6773.52622,0.002542,125.781205,0.375434,0.187717,False,dy_4-0.4_dx_0-1_dy_0-0.6.png
-0.24,-1,-0.6,0.005141,6825.31726,0.00257,128.629344,0.349258,0.174629,False,dy_4-0.24_dx_0-1_dy_0-0.6.png
-0.08,-1,-0.6,0.004925,6893.891369,0.002463,131.829509,0.316259,0.15813,False,dy_4-0.08_dx_0-1_dy_0-0.6.png
0.08,-1,-0.6,0.004478,6978.791235,0.002239,141.774768,0.27988,0.13994,False,dy_40.08_dx_0-1_dy_0-0.6.png
0.24,-1,-0.6,0.00392,7079.411019,0.00196,171.747155,0.228493,0.114247,False,dy_40.24_dx_0-1_dy_0-0.6.png
0.4,-1,-0.6,0.003369,7194.999864,0.001684,187.340128,0.173972,0.086986,False,dy_40.4_dx_0-1_dy_0-0.6.png
0.56,-1,-0.6,0.002891,7324.680098,0.001445,174.873629,0.141102,0.070551,False,dy_40.56_dx_0-1_dy_0-0.6.png
0.72,-1,-0.6,0.002506,7467.477723,0.001253,179.79869,0.113292,0.056646,False,dy_40.72_dx_0-1_dy_0-0.6.png
0.88,-1,-0.6,0.002207,7622.359983,0.001104,185.140547,0.094019,0.04701,False,dy_40.88_dx_0-1_dy_0-0.6.png
1.04,-1,-0.6,0.00198,7788.274067,0.00099,172.870351,0.082931,0.041465,False,dy_41.04_dx_0-1_dy_0-0.6.png
1.2,-1,-0.6,0.001809,7964.181885,0.000904,178.237177,0.073011,0.036506,False,dy_41.2_dx_0-1_dy_0-0.6.png
1.36,-1,-0.6,0.00168,8149.087809,0.00084,183.900675,0.065928,0.032964,False,dy_41.36_dx_0-1_dy_0-0.6.png
1.52,-1,-0.6,0.001584,8342.058213,0.000792,189.830098,0.060812,0.030406,False,dy_41.52_dx_0-1_dy_0-0.6.png
1.68,-1,-0.6,0.001513,8542.233229,0.000757,195.997064,0.057094,0.028547,False,dy_41.68_dx_0-1_dy_0-0.6.png
1.84,-1,-0.6,0.001461,8748.831969,0.000731,202.375761,0.054391,0.027195,False,dy_41.84_dx_0-1_dy_0-0.6.png
2,-1,-0.6,0.001424,8961.152841,0.000712,208.942973,0.05244,0.02622,False,dy_42_dx_0-1_dy_0-0.6.png
-2,-0.92,-0.6,0.00227,7062.12492,0.001135,95.093535,0.25161,0.125805,False,dy_4-2_dx_0-0.92_dy_0-0.6.png
-1.84,-0.92,-0.6,0.002456,6945.666891,0.001228,84.675227,0.278116,0.139058,False,dy_4-1.84_dx_0-0.92_dy_0-0.6.png
-1.68,-0.92,-0.6,0.002661,6844.599548,0.00133,68.239526,0.305102,0.152551,False,dy_4-1.68_dx_0-0.92_dy_0-0.6.png
-1.52,-0.92,-0.6,0.002881,6759.699682,0.001441,61.312469,0.331632,0.165816,False,dy_4-1.52_dx_0-0.92_dy_0-0.6.png
-1.36,-0.92,-0.6,0.003119,6691.573131,0.001559,66.899447,0.358029,0.179015,False,dy_4-1.36_dx_0-0.92_dy_0-0.6.png
-1.2,-0.92,-0.6,0.003377,6640.651276,0.001688,82.374048,0.376525,0.188263,False,dy_4-1.2_dx_0-0.92_dy_0-0.6.png
-1.04,-0.92,-0.6,0.00366,6607.204676,0.00183,92.260524,0.388513,0.194257,False,dy_4-1.04_dx_0-0.92_dy_0-0.6.png
-0.88,-0.92,-0.6,0.003972,6591.367326,0.001986,92.934222,0.398575,0.199288,False,dy_4-0.88_dx_0-0.92_dy_0-0.6.png
-0.72,-0.92,-0.6,0.004301,6593.162247,0.002151,105.418382,0.391883,0.195942,False,dy_4-0.72_dx_0-0.92_dy_0-0.6.png
-0.56,-0.92,-0.6,0.004612,6612.519675,0.002306,107.138534,0.385698,0.192849,False,dy_4-0.56_dx_0-0.92_dy_0-0.6.png
-0.4,-0.92,-0.6,0.004831,6649.282531,0.002416,122.772149,0.358144,0.179072,False,dy_4-0.4_dx_0-0.92_dy_0-0.6.png
-0.24,-0.92,-0.6,0.00487,6703.198789,0.002435,125.708566,0.333996,0.166998,False,dy_4-0.24_dx_0-0.92_dy_0-0.6.png
-0.08,-0.92,-0.6,0.004673,6773.905177,0.002337,128.997302,0.303989,0.151995,False,dy_4-0.08_dx_0-0.92_dy_0-0.6.png
0.08,-0.92,-0.6,0.004272,6860.909713,0.002136,139.029985,0.270779,0.135389,False,dy_40.08_dx_0-0.92_dy_0-0.6.png
0.24,-0.92,-0.6,0.003766,6963.581119,0.001883,169.087594,0.22292,0.11146,False,dy_40.24_dx_0-0.92_dy_0-0.6.png
0.4,-0.92,-0.6,0.003259,7081.150913,0.00163,168.159034,0.177443,0.088721,False,dy_40.4_dx_0-0.92_dy_0-0.6.png
0.56,-0.92,-0.6,0.002815,7212.730111,0.001407,172.697174,0.139391,0.069695,False,dy_40.56_dx_0-0.92_dy_0-0.6.png
0.72,-0.92,-0.6,0.002452,7357.338289,0.001226,177.684681,0.112348,0.056174,False,dy_40.72_dx_0-0.92_dy_0-0.6.png
0.88,-0.92,-0.6,0.002169,7513.939937,0.001084,166.047629,0.096391,0.048196,False,dy_40.88_dx_0-0.92_dy_0-0.6.png
1.04,-0.92,-0.6,0.001952,7681.482141,0.000976,171.130848,0.082542,0.041271,False,dy_41.04_dx_0-0.92_dy_0-0.6.png
1.2,-0.92,-0.6,0.001787,7858.928574,0.000894,176.540903,0.072764,0.036382,False,dy_41.2_dx_0-0.92_dy_0-0.6.png
1.36,-0.92,-0.6,0.001663,8045.28661,0.000832,182.2452,0.065767,0.032883,False,dy_41.36_dx_0-0.92_dy_0-0.6.png
1.52,-0.92,-0.6,0.00157,8239.626422,0.000785,188.213097,0.060707,0.030354,False,dy_41.52_dx_0-0.92_dy_0-0.6.png
1.68,-0.92,-0.6,0.001502,8441.092385,0.000751,194.416335,0.057026,0.028513,False,dy_41.68_dx_0-0.92_dy_0-0.6.png
1.84,-0.92,-0.6,0.001451,8648.90807,0.000726,200.829222,0.05435,0.027175,False,dy_41.84_dx_0-0.92_dy_0-0.6.png
2,-0.92,-0.6,0.001416,8862.376381,0.000708,207.428674,0.052418,0.026209,False,dy_42_dx_0-0.92_dy_0-0.6.png
-2,-0.84,-0.6,0.002245,6932.74937,0.001123,92.626812,0.248868,0.124434,False,dy_4-2_dx_0-0.84_dy_0-0.6.png
-1.84,-0.84,-0.6,0.00244,6815.349947,0.00122,82.590048,0.276871,0.138435,False,dy_4-1.84_dx_0-0.84_dy_0-0.6.png
-1.68,-0.84,-0.6,0.00265,6713.79665,0.001325,66.796564,0.30495,0.152475,False,dy_4-1.68_dx_0-0.84_dy_0-0.6.png
-1.52,-0.84,-0.6,0.002869,6628.896783,0.001435,60.126048,0.331483,0.165742,False,dy_4-1.52_dx_0-0.84_dy_0-0.6.png
-1.36,-0.84,-0.6,0.003097,6561.256187,0.001548,65.462958,0.356477,0.178238,False,dy_4-1.36_dx_0-0.84_dy_0-0.6.png
-1.2,-0.84,-0.6,0.003334,6511.275726,0.001667,80.31719,0.371536,0.185768,False,dy_4-1.2_dx_0-0.84_dy_0-0.6.png
-1.04,-0.84,-0.6,0.003587,6479.170056,0.001793,89.859801,0.379197,0.189598,False,dy_4-1.04_dx_0-0.84_dy_0-0.6.png
-0.88,-0.84,-0.6,0.003858,6465.000517,0.001929,90.580359,0.385108,0.192554,False,dy_4-0.88_dx_0-0.84_dy_0-0.6.png
-0.72,-0.84,-0.6,0.00414,6468.71046,0.00207,102.724726,0.375528,0.187764,False,dy_4-0.72_dx_0-0.84_dy_0-0.6.png
-0.56,-0.84,-0.6,0.004404,6490.15205,0.002202,104.516761,0.367966,0.183983,False,dy_4-0.56_dx_0-0.84_dy_0-0.6.png
-0.4,-0.84,-0.6,0.004587,6529.097904,0.002294,119.821831,0.341791,0.170895,False,dy_4-0.4_dx_0-0.84_dy_0-0.6.png
-0.24,-0.84,-0.6,0.004615,6585.236883,0.002307,122.850577,0.31978,0.15989,False,dy_4-0.24_dx_0-0.84_dy_0-0.6.png
-0.08,-0.84,-0.6,0.004438,6658.158865,0.002219,126.231345,0.292691,0.146345,False,dy_4-0.08_dx_0-0.84_dy_0-0.6.png
0.08,-0.84,-0.6,0.004079,6747.336746,0.00204,136.354305,0.262492,0.131246,False,dy_40.08_dx_0-0.84_dy_0-0.6.png
0.24,-0.84,-0.6,0.003622,6852.114378,0.001811,166.499403,0.217903,0.108951,False,dy_40.24_dx_0-0.84_dy_0-0.6.png
0.4,-0.84,-0.6,0.003157,6971.706849,0.001579,165.982992,0.174594,0.087297,False,dy_40.4_dx_0-0.84_dy_0-0.6.png
0.56,-0.84,-0.6,0.002744,7105.215356,0.001372,170.587673,0.137902,0.068951,False,dy_40.56_dx_0-0.84_dy_0-0.6.png
0.72,-0.84,-0.6,0.002403,7251.654641,0.001201,175.638334,0.111559,0.05578,False,dy_40.72_dx_0-0.84_dy_0-0.6.png
0.88,-0.84,-0.6,0.002133,7409.987973,0.001067,164.323536,0.095869,0.047934,False,dy_40.88_dx_0-0.84_dy_0-0.6.png
1.04,-0.84,-0.6,0.001925,7579.163755,0.000963,169.452653,0.08224,0.04112,False,dy_41.04_dx_0-0.84_dy_0-0.6.png
1.2,-0.84,-0.6,0.001767,7758.148669,0.000884,174.905933,0.072588,0.036294,False,dy_41.2_dx_0-0.84_dy_0-0.6.png
1.36,-0.84,-0.6,0.001648,7945.954186,0.000824,180.650898,0.065667,0.032834,False,dy_41.36_dx_0-0.84_dy_0-0.6.png
1.52,-0.84,-0.6,0.001558,8141.655192,0.000779,186.657041,0.060656,0.030328,False,dy_41.52_dx_0-0.84_dy_0-0.6.png
1.68,-0.84,-0.6,0.001491,8344.401085,0.000746,192.896239,0.057009,0.028504,False,dy_41.68_dx_0-0.84_dy_0-0.6.png
1.84,-0.84,-0.6,0.001443,8553.420531,0.000721,199.342948,0.054355,0.027177,False,dy_41.84_dx_0-0.84_dy_0-0.6.png
2,-0.84,-0.6,0.001408,8768.021462,0.000704,205.974221,0.052441,0.026221,False,dy_42_dx_0-0.84_dy_0-0.6.png
-2,-0.76,-0.6,0.002217,6806.85071,0.001108,90.191625,0.245718,0.122859,False,dy_4-2_dx_0-0.76_dy_0-0.6.png
-1.84,-0.76,-0.6,0.002421,6688.428462,0.001211,80.535667,0.275405,0.137703,False,dy_4-1.84_dx_0-0.76_dy_0-0.6.png
-1.68,-0.76,-0.6,0.002637,6586.345679,0.001319,65.384005,0.304769,0.152384,False,dy_4-1.68_dx_0-0.76_dy_0-0.6.png
-1.52,-0.76,-0.6,0.002856,6501.445812,0.001428,58.97003,0.331307,0.165654,False,dy_4-1.52_dx_0-0.76_dy_0-0.6.png
-1.36,-0.76,-0.6,0.003072,6434.334702,0.001536,64.057453,0.354675,0.177338,False,dy_4-1.36_dx_0-0.76_dy_0-0.6.png
-1.2,-0.76,-0.6,0.003287,6385.377066,0.001644,78.293603,0.365958,0.182979,False,dy_4-1.2_dx_0-0.76_dy_0-0.6.png
-1.04,-0.76,-0.6,0.003507,6354.72184,0.001754,78.490404,0.375428,0.187714,False,dy_4-1.04_dx_0-0.76_dy_0-0.6.png
-0.88,-0.76,-0.6,0.003738,6342.346005,0.001869,88.26713,0.371239,0.18562,False,dy_4-0.88_dx_0-0.76_dy_0-0.6.png
-0.72,-0.76,-0.6,0.003977,6348.101916,0.001989,100.07856,0.359323,0.179661,False,dy_4-0.72_dx_0-0.76_dy_0-0.6.png
-0.56,-0.76,-0.6,0.004199,6371.754328,0.002099,101.946846,0.350898,0.175449,False,dy_4-0.56_dx_0-0.76_dy_0-0.6.png
-0.4,-0.76,-0.6,0.004353,6412.998931,0.002177,104.175253,0.337509,0.168755,False,dy_4-0.4_dx_0-0.76_dy_0-0.6.png
-0.24,-0.76,-0.6,0.004375,6471.46156,0.002187,120.057843,0.306612,0.153306,False,dy_4-0.24_dx_0-0.76_dy_0-0.6.png
-0.08,-0.76,-0.6,0.004219,6546.6836,0.00211,123.534151,0.282358,0.141179,False,dy_4-0.08_dx_0-0.76_dy_0-0.6.png
0.08,-0.76,-0.6,0.003901,6638.102812,0.00195,133.750212,0.255016,0.127508,False,dy_40.08_dx_0-0.76_dy_0-0.6.png
0.24,-0.76,-0.6,0.003489,6745.03923,0.001744,163.984982,0.21345,0.106725,False,dy_40.24_dx_0-0.76_dy_0-0.6.png
0.4,-0.76,-0.6,0.003063,6866.693134,0.001532,163.874689,0.172098,0.086049,False,dy_40.4_dx_0-0.76_dy_0-0.6.png
0.56,-0.76,-0.6,0.002678,7002.157758,0.001339,168.546836,0.136643,0.068322,False,dy_40.56_dx_0-0.76_dy_0-0.6.png
0.72,-0.76,-0.6,0.002357,7150.444866,0.001178,157.841647,0.114568,0.057284,False,dy_40.72_dx_0-0.76_dy_0-0.6.png
0.88,-0.76,-0.6,0.002101,7310.518252,0.00105,162.661711,0.095462,0.047731,False,dy_40.88_dx_0-0.76_dy_0-0.6.png
1.04,-0.76,-0.6,0.001902,7481.329186,0.000951,167.836768,0.082027,0.041014,False,dy_41.04_dx_0-0.76_dy_0-0.6.png
1.2,-0.76,-0.6,0.001749,7661.848715,0.000875,173.333166,0.072485,0.036243,False,dy_41.2_dx_0-0.76_dy_0-0.6.png
1.36,-0.76,-0.6,0.001634,7851.093541,0.000817,179.11857,0.06563,0.032815,False,dy_41.36_dx_0-0.76_dy_0-0.6.png
1.52,-0.76,-0.6,0.001547,8048.144224,0.000774,185.162633,0.06066,0.03033,False,dy_41.52_dx_0-0.76_dy_0-0.6.png
1.68,-0.76,-0.6,0.001483,8252.155964,0.000741,191.437396,0.05704,0.02852,False,dy_41.68_dx_0-0.76_dy_0-0.6.png
1.84,-0.76,-0.6,0.001436,8462.363172,0.000718,197.917477,0.054406,0.027203,False,dy_41.84_dx_0-0.76_dy_0-0.6.png
2,-0.76,-0.6,0.001403,8678.079321,0.000701,204.580084,0.052507,0.026253,False,dy_42_dx_0-0.76_dy_0-0.6.png
-2,-0.68,-0.6,0.002184,6684.385618,0.001092,87.787581,0.242097,0.121049,False,dy_4-2_dx_0-0.68_dy_0-0.6.png
-1.84,-0.68,-0.6,0.002399,6564.84829,0.0012,78.511592,0.273672,0.136836,False,dy_4-1.84_dx_0-0.68_dy_0-0.6.png
-1.68,-0.68,-0.6,0.002623,6462.1864,0.001311,64.001302,0.304551,0.152276,False,dy_4-1.68_dx_0-0.68_dy_0-0.6.png
-1.52,-0.68,-0.6,0.00284,6377.286534,0.00142,57.843869,0.331098,0.165549,False,dy_4-1.52_dx_0-0.68_dy_0-0.6.png
-1.36,-0.68,-0.6,0.003044,6310.754531,0.001522,62.682466,0.352575,0.176287,False,dy_4-1.36_dx_0-0.68_dy_0-0.6.png
-1.2,-0.68,-0.6,0.003234,6262.911973,0.001617,76.303129,0.359722,0.179861,False,dy_4-1.2_dx_0-0.68_dy_0-0.6.png
-1.04,-0.68,-0.6,0.003421,6233.830061,0.00171,76.535105,0.364888,0.182444,False,dy_4-1.04_dx_0-0.68_dy_0-0.6.png
-0.88,-0.68,-0.6,0.003613,6223.387373,0.001807,85.995235,0.357039,0.17852,False,dy_4-0.88_dx_0-0.68_dy_0-0.6.png
-0.72,-0.68,-0.6,0.003812,6231.332075,0.001906,87.178481,0.35306,0.17653,False,dy_4-0.72_dx_0-0.68_dy_0-0.6.png
-0.56,-0.68,-0.6,0.003999,6257.331057,0.001999,99.430498,0.33457,0.167285,False,dy_4-0.56_dx_0-0.68_dy_0-0.6.png
-0.4,-0.68,-0.6,0.00413,6300.996086,0.002065,101.742385,0.322262,0.161131,False,dy_4-0.4_dx_0-0.68_dy_0-0.6.png
-0.24,-0.68,-0.6,0.00415,6361.886226,0.002075,104.388025,0.305364,0.152682,False,dy_4-0.24_dx_0-0.68_dy_0-0.6.png
-0.08,-0.68,-0.6,0.004016,6439.493189,0.002008,107.340031,0.283823,0.141912,False,dy_4-0.08_dx_0-0.68_dy_0-0.6.png
0.08,-0.68,-0.6,0.003736,6533.220185,0.001868,131.220198,0.248353,0.124176,False,dy_40.08_dx_0-0.68_dy_0-0.6.png
0.24,-0.68,-0.6,0.003366,6642.365049,0.001683,146.624865,0.21765,0.108825,False,dy_40.24_dx_0-0.68_dy_0-0.6.png
0.4,-0.68,-0.6,0.002976,6766.115367,0.001488,150.755768,0.178311,0.089156,False,dy_40.4_dx_0-0.68_dy_0-0.6.png
0.56,-0.68,-0.6,0.002618,6903.558651,0.001309,166.57626,0.135623,0.067811,False,dy_40.56_dx_0-0.68_dy_0-0.6.png
0.72,-0.68,-0.6,0.002315,7053.705843,0.001158,156.194037,0.113959,0.05698,False,dy_40.72_dx_0-0.68_dy_0-0.6.png
0.88,-0.68,-0.6,0.002071,7215.523198,0.001036,161.0631,0.095173,0.047587,False,dy_40.88_dx_0-0.68_dy_0-0.6.png
1.04,-0.68,-0.6,0.001881,7387.966549,0.00094,166.284022,0.081906,0.040953,False,dy_41.04_dx_0-0.68_dy_0-0.6.png
1.2,-0.68,-0.6,0.001734,7570.012733,0.000867,171.823313,0.072456,0.036228,False,dy_41.2_dx_0-0.68_dy_0-0.6.png
1.36,-0.68,-0.6,0.001622,7760.684877,0.000811,177.648819,0.065654,0.032827,False,dy_41.36_dx_0-0.68_dy_0-0.6.png
1.52,-0.68,-0.6,0.001538,7959.070184,0.000769,183.73038,0.060717,0.030359,False,dy_41.52_dx_0-0.68_dy_0-0.6.png
1.68,-0.68,-0.6,0.001476,8164.330451,0.000738,190.040222,0.057119,0.028559,False,dy_41.68_dx_0-0.68_dy_0-0.6.png
1.84,-0.68,-0.6,0.00143,8375.706461,0.000715,196.553141,0.054501,0.02725,False,dy_41.84_dx_0-0.68_dy_0-0.6.png
2,-0.68,-0.6,0.001398,8592.517739,0.000699,203.246517,0.052614,0.026307,False,dy_42_dx_0-0.68_dy_0-0.6.png
